x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
9547.787842984773,7556.924820444823,12678.572761707086,8700.154678901035,5790.862842258183,5529.783693573469,30907.02339577474,10685.873281805694,13616.06082527339,9142.156803727017,8583.504435804127,5850.789515633299
4456.546375296522,7931.24878328199,8817.228492618664,8349.786890428268,7929.411699140261,20138.34559038322,26224.134649632004,6949.8684797641035,25398.74343553026,16218.389035160892,19596.415178174466,8775.299824427293
9154.254781764144,7312.468115229157,7883.300621208205,5192.255325575413,3793.9669407253928,6688.201286335126,3697.350732668556,7492.64942128124,6094.415343202774,13598.350719111713,11611.504540526785,4215.4751006434135
3671.271754232052,9014.139429515411,11493.325501474863,6447.631677595431,5821.103497146847,14756.06258398067,16090.467006132023,8420.791177874185,13182.109526667291,7232.40482428712,6190.512539835175,7677.672802720252
7355.187899866801,8458.96512209991,4443.376279422415,5530.444348280254,5890.733787415508,7743.587929712929,8212.988931678228,5766.962897250341,7486.265936804748,10356.845963267648,4293.556297286213,7425.213099763253
3237.9505601487836,5881.070084946518,7741.137559355403,5801.678144276663,7003.805995362775,5375.880197696677,6798.514632503735,4395.516132493954,4491.843437933806,9195.381682495317,11703.891318867272,6001.417327539183
4271.476209504701,6400.435094970093,8547.525862685538,3672.502476933763,8485.028789135618,8169.572370138532,9848.863400694438,11700.205119659993,13362.596181197096,24703.84793970916,19374.636693576205,26954.47639010855
6583.185864334322,6839.874725784461,6909.470061889799,4661.643253178498,4868.21620676154,4988.895947310216,4765.243417492724,8658.070883440549,8123.539573878774,15413.646701289183,12152.88509666897,11907.214562501933
6975.948193808662,5661.078491820866,3083.7242760217396,3663.3258586517863,7385.570788573491,10370.341370090982,14861.250634737708,8326.61033398831,7542.842443071947,15638.88495455756,13696.533269363767,9828.64314618333
11925.224600748588,14053.530078774727,11717.430093865256,6207.138881518043,12383.372939945388,17416.683895893784,20795.56180762719,18631.653012019015,17795.427479429312,16247.498308432952,10576.153107328186,9166.402342461775
5498.467692281807,8548.929375043865,6714.7690231853985,3552.4598728649325,2751.2874880761588,4185.0343998566295,7203.567251330811,8067.6939845232755,14493.074998642336,15222.440313799842,13734.689865757226,7216.059026195503
4213.168345537135,6560.061308674438,3522.9397116643554,2919.826603008971,3383.568649525136,12393.138867030611,29480.853160348473,18746.793429636782,16106.310152688759,20113.811621462526,7721.929481663321,4086.6417456764393
4366.429166027175,5818.976645001525,3856.802227334837,3679.1856264798016,1638.2996987117406,5536.495954852772,7637.492871088417,9693.170226493234,12709.873529633453,13443.947480356206,6465.52966372919,3889.883936097681
7368.41437414584,3009.454289891927,5089.907418845323,3228.23771047,8747.370185570238,7725.6459691455775,14192.881933735982,12964.019624633525,16926.23161693127,15916.008608411894,8140.698692734333,5047.495978894445
4128.579932433078,2948.697521095563,1618.964041367554,2268.866264937594,2410.510679281229,4940.437982548671,8024.166751743169,10948.553400599787,10175.784625491173,21193.64554335698,13117.419949359117,10888.556169803793
4690.97971559772,6548.845542481335,8415.235407503991,5322.80142890901,11993.515408775671,24240.530078219595,13551.922791458132,6679.00083831551,9557.543147120292,18405.82531061917,23542.623002305772,10765.382908870448
8506.281703180368,16389.064493208145,10167.489560601185,12296.89490649411,16377.790624510291,28360.969242539108,33756.81463674144,12338.808248642295,18204.07259804906,7801.41004121155,6415.270238241425,5504.706184517005
6265.440860960641,2776.2704161782635,4333.581510560148,5184.236197232523,13216.262888519695,12135.238127597408,6556.16620723976,8487.244040789416,14227.532716016947,11435.042349640138,14703.367835258905,13809.628823222869
3079.366969944184,4045.8243983661114,7128.150307867318,8734.891441730597,4798.798976941667,5877.249512598581,7201.668469114166,7477.091904028165,14861.528509197715,17982.94684605411,11466.603875045399,12233.465923079542
16810.814619160978,31838.111725393406,40239.58985990106,18032.551615811204,10534.894504043747,28373.899965564317,17866.393774996308,9960.995907095356,20453.96280109681,11120.475549412413,7088.336715216368,4813.2831915844245
8077.068008113436,11268.791373874259,8981.868990270308,4782.359961855786,8103.557066200847,10114.406108567713,16692.814907020795,8786.645755218968,11037.9742724303,10935.992608460452,5340.388651286517,4625.223284396273
7041.368777249583,7170.727457696966,7204.739256711926,6362.731583713541,14067.55557688715,16039.495408974793,24882.902062914694,15454.374413878493,19146.08114893366,29401.230545813214,5312.541620724806,2430.089143899881
5113.105746741924,4067.00436418314,5464.104135138419,6829.561307713981,6465.612444178,4115.523139818403,18827.20353970635,9297.057538047813,10372.830796777645,13618.721193841033,7613.597171441292,5241.782578549982
9572.1885506009,4487.750014763154,4792.50685287117,2157.7039573086295,3100.0508699367056,2309.6158689009576,3025.2400020242408,7466.418515638941,9179.939862932213,13510.980158009124,7960.486180121039,4626.43974282563
7415.110832695697,6713.20403845236,8526.796385397427,8182.47535076568,2971.319075542369,5844.992104706003,6263.774618798589,10158.01888573066,10812.670669454297,13842.186047858526,9434.539068152235,14432.876177474991
3513.9123674920374,3060.856417017268,1905.1052822124902,5312.342814215419,6862.508413997558,3287.901081384733,10409.900615797282,9102.518161410799,8310.742907780235,11384.916397386303,11306.11457255107,7456.312381103671
5025.825454356654,4353.0130511790985,8206.17342844324,10380.088952928452,5844.669659144788,8515.562512804083,18228.168035379473,13230.60430592025,19578.498014376757,16248.566450896751,10404.457302087083,3109.7693198002735
4893.798199132476,4937.285403982205,7696.509153553161,2859.7473448833607,3889.409132926066,4199.959942830607,7709.446511716903,5422.21373992746,4800.3435046294335,7275.061655331874,10310.677322101583,6458.459333753998
8202.975823519699,8547.311133412612,4053.37570854525,4135.417000463312,5358.001672502068,8723.057000020877,8755.184955472327,6808.7528696802965,6135.0889393756115,6994.8558411549775,6016.735837031685,4297.680162795806
4587.946886404851,6731.637744839288,4014.4641925308906,2841.320763797134,7927.22166212248,10214.916622528104,6917.242172607155,7371.327372603189,12763.9643393441,6854.825193546235,6094.918533268926,5305.922769823555
7941.577524176014,6726.797547612426,4905.81597354255,3787.1032637304706,5333.377955491901,10319.174313993135,4072.252895918389,5744.127995356986,9687.11806876322,16365.123271660388,30656.93494826761,9984.75759920043
8355.743701214235,11438.16447725659,5940.189418877228,4384.966888967577,12897.488391719795,25811.967590176042,20998.268785157816,23539.338886113343,13714.668027423402,13712.211104077413,6917.135582986658,3088.125458625052
2731.5994892952012,7096.590175963408,10604.729985237915,8516.314486916495,5016.54638019041,11436.86634484487,6411.081602903741,4469.641906191694,7705.1240752460335,9097.127545581241,7651.4572097777655,4090.849826914899
6202.7909475408505,3472.3690595682465,3743.6538280924333,3648.0272870149474,5107.43086796406,4934.653166617259,9884.339708566424,15606.052317336898,10955.831493683723,10172.307667072251,15327.719478747094,6397.799833822707
11949.755862492657,10338.660003011732,5401.1361721544745,5348.512403265992,2894.727626598197,4228.778795982826,8869.545302288472,8121.212597312398,8856.9378353387,10246.714010272568,12323.174522971782,8481.157943981958
3206.129036821235,7766.223766639359,7157.618044896331,4233.12230146897,8049.112926466463,11007.130989703459,17076.03596144233,15232.377863693036,12537.5761284106,11930.640057560473,4241.033075559641,5168.215627532719
7221.49743092132,14998.497046394305,7292.408392926067,5143.765817475963,4403.287998313054,4408.535246189841,8825.471329591373,4923.528187902293,3709.389225815399,5385.833138460702,4202.218107158743,5111.1799797204085
4127.327335558727,7878.851193604355,7528.365832801845,4726.948532160133,6437.300115914955,9570.660241757878,12552.622167239932,9642.755030370654,14437.554928163048,16640.012857610705,8862.686350550435,4741.876598410197
5915.463700255603,6361.445339579164,5250.1967405136165,4960.091806888557,7321.404911219041,5642.253194570039,9074.519932939354,6681.068956206363,9752.835131956263,10103.681329804254,5640.89025304548,4210.793126686098
6942.792930550207,6635.101463259421,3533.012382775373,6820.245731102366,7548.521016170943,8261.230660733325,6951.677519663196,5997.78226085658,11565.072704476386,7095.795805119967,6068.04667582776,10086.717511016841
4433.601012244695,8227.142017111142,6674.769975502959,7339.2976994727505,7641.637121854795,11318.193608966703,9996.824853131458,12684.851994214525,10238.377261953661,25663.246091132954,19998.170769390566,11269.700056363632
3901.778318531243,10117.108339939952,7658.432286906495,7501.020770839985,9694.582500380655,18690.147047278282,26246.290827576133,24536.143550677363,29763.358992156103,22937.488979360805,11443.778263707609,4156.358629927476
6801.118113267688,7150.9823800132235,4647.402722796538,6470.137264065155,8268.624828280617,10205.939708577282,3071.038742595673,3205.5892426914347,2440.2398712423214,10060.818421432235,6907.752541140472,9926.065152145029
34565.30035689161,23940.20131995404,15294.881690302016,4968.348240409845,4198.722093316422,9453.479571139667,13547.337321965373,29246.073102759336,39198.935021280544,29422.411230034708,20092.42882785737,13347.00247017248
6897.01370943075,6086.038136972863,4252.144013328411,4455.324021795607,4493.63953927452,5968.107473045388,6898.436655147376,9340.784339681406,17150.788611390486,44497.16430976341,18868.386314192237,8982.815276686739
4576.468026916766,4180.417677718377,6022.10636567173,4658.25922963386,8397.150365473257,15050.85112865285,19673.429734070738,23117.989081572396,31071.694533849753,14076.260161509703,9946.16157598308,12402.636189223738
8448.090253483115,12987.435349068855,7090.23244027867,5078.353845452452,8976.227794352426,16258.84948396916,20078.957786296538,10080.178312916894,19318.099635745475,26341.560122788127,14153.272802787418,8404.685549995538
7790.057340579657,15009.13664139318,11492.494369889,5080.107003798377,5608.927282500026,7300.703146532395,12105.533756465158,8046.184976171537,9522.2285036565,5436.89842966112,2731.666115269075,3151.3529601484233
3384.7106988508413,5882.203543217763,6397.021330564461,10638.118067869678,9683.230860519094,13051.156112681541,18396.476831438315,6972.745688568085,12187.974188072514,12818.279804296248,9888.69993232131,6148.479553744816
8779.054622657653,8499.634457071517,6063.424808615666,5383.589486269098,4523.701196794118,6295.362419246385,4286.154055200035,3894.308268470947,4957.782159322077,5811.5317013936865,1674.7751527110638,3677.996454351972
5048.869797093497,6721.894080846428,8306.635639586832,6928.154366711366,4969.416104202535,9647.047802527632,14585.680092592533,3997.5537840104575,5104.211895567691,3172.063490581825,2746.1143721102994,6620.084878287087
5418.059674490589,9522.673210228357,10685.346534670252,8734.059356329255,16988.73420190431,30453.433591654084,21634.229643528255,18281.868749833116,10470.352495850175,15971.781233857064,11288.821902649315,7967.45549411298
5263.880314069329,5597.790348796611,4880.168932901148,4874.301722931937,6171.6824597461355,11560.697733123465,9869.906288932652,10388.950202462063,31363.116103208093,31716.155615452175,15014.271230768045,11540.409220245265
3185.7447498826614,1993.9881451308233,3040.7908032647597,5699.083567585221,4925.485832238956,6068.630452686688,11500.982671253372,12393.937342663545,13128.392234808167,14899.370027098856,9054.173596412753,4821.342292812031
5564.264946407346,4498.812392107359,7611.527090857408,2904.768272892468,2746.6949848534514,2693.144825676581,11508.36095055864,5226.653118804397,3345.4096339936477,5809.189390150564,5315.853780540834,5952.494729189639
7881.375905245985,8772.230452751424,2814.5455993655946,3785.1451425093305,8208.921491129164,5933.08949817647,15455.681762292765,11408.68489076594,12505.181927245701,11131.197008405137,6638.153615519529,3419.9924416954786
7968.672120371036,5066.491790015826,3381.443196002121,3155.536696375401,4750.289523201588,5394.962147473603,17506.735773976947,10555.055623533824,11016.735587907839,13151.12325454936,3911.020329994067,4721.456833594002
4860.559336771925,6038.4085353238,4006.579874391449,4434.628501282372,4680.5706156616125,2527.104877999645,7443.8890172378005,5374.4641230547,12038.581955762105,13427.544692192423,5355.252562152798,5899.361697731329
6128.839906752603,9008.533797965594,5691.076598380698,6017.530699873985,4988.397473241606,9133.98238819111,15504.28913289835,7724.002948329234,7005.097199112171,10522.994681547672,13090.322074390442,9864.198292333818
15061.416110369486,11685.042653906912,12448.777843551403,6356.710624977811,9642.043029699313,29485.15212307456,30152.286135511415,18934.787164614794,21770.959178189012,23801.778124163277,15566.187681498372,19392.490424338455
9970.229435410633,10083.526080795416,7047.039131999425,4651.5576531702145,7397.258569046936,12557.214907961577,13495.157067975046,7676.138732449124,8507.926511848731,12139.645852056969,5653.237258425147,5054.508015840317
7713.912397115719,11622.555635807677,4216.900643402495,3667.1453881239586,3969.914450029567,9060.061757783365,8696.905840048574,5825.145291358741,10506.712126485441,13710.458569961971,11083.636175372501,5865.46545191556
5559.267844126082,3745.7976854040703,3580.252567360771,6567.376176548396,4355.87373954219,9595.734889091107,6001.377362141733,5040.943459864195,12129.154745051841,10108.70249599613,4731.711457146691,6835.575809050757
8005.902244026573,9859.870427955033,7266.923179860016,11458.044835637582,12050.915860500849,36885.28967634464,21147.000341705418,9275.441719270735,10006.096068026409,11929.12240369625,5120.169263940342,6760.853590679012
